ensembl_gene_ID,kegg_ID
"ENSBTAG00000048626","path:bta05142"
"ENSBTAG00000048626","path:bta05163"
"ENSBTAG00000048626","path:bta05323"
"ENSBTAG00000046337","path:bta04145"
"ENSBTAG00000046337","path:bta04540"
"ENSBTAG00000046337","path:bta05010"
"ENSBTAG00000046337","path:bta05012"
"ENSBTAG00000046337","path:bta05014"
"ENSBTAG00000046337","path:bta05016"
"ENSBTAG00000046337","path:bta05020"
"ENSBTAG00000046337","path:bta05022"
"ENSBTAG00000046337","path:bta05132"
"ENSBTAG00000026320","path:bta04144"
"ENSBTAG00000013901","path:bta00564"
"ENSBTAG00000013901","path:bta01100"
"ENSBTAG00000012899","path:bta04060"
"ENSBTAG00000012899","path:bta04066"
"ENSBTAG00000012899","path:bta04217"
"ENSBTAG00000012899","path:bta04380"
"ENSBTAG00000012899","path:bta04630"
"ENSBTAG00000012899","path:bta04650"
"ENSBTAG00000012899","path:bta04658"
"ENSBTAG00000012899","path:bta04659"
"ENSBTAG00000012899","path:bta05140"
"ENSBTAG00000012899","path:bta05142"
"ENSBTAG00000012899","path:bta05145"
"ENSBTAG00000012899","path:bta05152"
"ENSBTAG00000012899","path:bta05164"
"ENSBTAG00000012899","path:bta05168"
"ENSBTAG00000012899","path:bta05200"
"ENSBTAG00000012899","path:bta05235"
"ENSBTAG00000012899","path:bta05321"
"ENSBTAG00000015719","path:bta00563"
"ENSBTAG00000015719","path:bta01100"
"ENSBTAG00000020221","path:bta04150"
"ENSBTAG00000020221","path:bta04310"
"ENSBTAG00000020221","path:bta04360"
"ENSBTAG00000020221","path:bta04390"
"ENSBTAG00000020221","path:bta04550"
"ENSBTAG00000020221","path:bta04916"
"ENSBTAG00000020221","path:bta04934"
"ENSBTAG00000020221","path:bta05010"
"ENSBTAG00000020221","path:bta05022"
"ENSBTAG00000020221","path:bta05165"
"ENSBTAG00000020221","path:bta05200"
"ENSBTAG00000020221","path:bta05205"
"ENSBTAG00000020221","path:bta05217"
"ENSBTAG00000020221","path:bta05224"
"ENSBTAG00000020221","path:bta05225"
"ENSBTAG00000020221","path:bta05226"
"ENSBTAG00000047416","path:bta00860"
"ENSBTAG00000047416","path:bta04978"
"ENSBTAG00000011496","path:bta04740"
"ENSBTAG00000017549","path:bta04010"
"ENSBTAG00000017549","path:bta04014"
"ENSBTAG00000017549","path:bta04015"
"ENSBTAG00000017549","path:bta04072"
"ENSBTAG00000017549","path:bta04151"
"ENSBTAG00000017549","path:bta04640"
"ENSBTAG00000017549","path:bta04916"
"ENSBTAG00000017549","path:bta05200"
"ENSBTAG00000016465","path:bta00100"
"ENSBTAG00000016465","path:bta01100"
"ENSBTAG00000001928","path:bta04141"
"ENSBTAG00000023462","path:bta01521"
"ENSBTAG00000023462","path:bta03010"
"ENSBTAG00000023462","path:bta04066"
"ENSBTAG00000023462","path:bta04150"
"ENSBTAG00000023462","path:bta04151"
"ENSBTAG00000023462","path:bta04371"
"ENSBTAG00000023462","path:bta04714"
"ENSBTAG00000023462","path:bta04910"
"ENSBTAG00000023462","path:bta05205"
"ENSBTAG00000008142","path:bta04622"
"ENSBTAG00000008142","path:bta05161"
"ENSBTAG00000008142","path:bta05162"
"ENSBTAG00000008142","path:bta05164"
"ENSBTAG00000008142","path:bta05168"
"ENSBTAG00000052628","path:bta04740"
"ENSBTAG00000005827","path:bta00562"
"ENSBTAG00000005827","path:bta01100"
"ENSBTAG00000005827","path:bta05014"
"ENSBTAG00000005827","path:bta05022"
"ENSBTAG00000001927","path:bta00190"
"ENSBTAG00000001927","path:bta01100"
"ENSBTAG00000001927","path:bta04145"
"ENSBTAG00000001927","path:bta04150"
"ENSBTAG00000001927","path:bta04721"
"ENSBTAG00000001927","path:bta04966"
"ENSBTAG00000001927","path:bta05165"
"ENSBTAG00000001927","path:bta05323"
"ENSBTAG00000054836","path:bta04740"
"ENSBTAG00000001862","path:bta03015"
"ENSBTAG00000001862","path:bta04071"
"ENSBTAG00000001862","path:bta04151"
"ENSBTAG00000001862","path:bta04152"
"ENSBTAG00000001862","path:bta04261"
"ENSBTAG00000001862","path:bta04390"
"ENSBTAG00000001862","path:bta04530"
"ENSBTAG00000001862","path:bta04728"
"ENSBTAG00000001862","path:bta05142"
"ENSBTAG00000001862","path:bta05160"
"ENSBTAG00000001862","path:bta05165"
"ENSBTAG00000015769","path:bta04610"
"ENSBTAG00000048192","path:bta04740"
"ENSBTAG00000013117","path:bta04010"
"ENSBTAG00000013117","path:bta04260"
"ENSBTAG00000013117","path:bta04261"
"ENSBTAG00000013117","path:bta04921"
"ENSBTAG00000013117","path:bta05410"
"ENSBTAG00000013117","path:bta05412"
"ENSBTAG00000013117","path:bta05414"
"ENSBTAG00000013205","path:bta04010"
"ENSBTAG00000013205","path:bta04060"
"ENSBTAG00000013205","path:bta04659"
"ENSBTAG00000013205","path:bta04750"
"ENSBTAG00000048238","path:bta04740"
"ENSBTAG00000000494","path:bta00230"
"ENSBTAG00000000494","path:bta01100"
"ENSBTAG00000000494","path:bta04024"
"ENSBTAG00000000494","path:bta04928"
"ENSBTAG00000000494","path:bta05032"
"ENSBTAG00000015647","path:bta04726"
"ENSBTAG00000016542","path:bta04151"
"ENSBTAG00000016542","path:bta04510"
"ENSBTAG00000016542","path:bta04512"
"ENSBTAG00000016542","path:bta05145"
"ENSBTAG00000016542","path:bta05146"
"ENSBTAG00000016542","path:bta05165"
"ENSBTAG00000016542","path:bta05200"
"ENSBTAG00000016542","path:bta05222"
"ENSBTAG00000001881","path:bta04976"
"ENSBTAG00000001881","path:bta05161"
"ENSBTAG00000000966","path:bta04612"
"ENSBTAG00000000966","path:bta04650"
"ENSBTAG00000000966","path:bta05332"
"ENSBTAG00000016470","path:bta00760"
"ENSBTAG00000016470","path:bta01100"
"ENSBTAG00000050709","path:bta04810"
"ENSBTAG00000000396","path:bta04630"
"ENSBTAG00000000396","path:bta04933"
"ENSBTAG00000000396","path:bta05200"
"ENSBTAG00000000396","path:bta05206"
"ENSBTAG00000000396","path:bta05221"
"ENSBTAG00000053062","path:bta04740"
"ENSBTAG00000054172","path:bta04740"
"ENSBTAG00000003126","path:bta04146"
"ENSBTAG00000037890","path:bta00071"
"ENSBTAG00000037890","path:bta00590"
"ENSBTAG00000037890","path:bta00830"
"ENSBTAG00000037890","path:bta01100"
"ENSBTAG00000037890","path:bta03320"
"ENSBTAG00000037890","path:bta04270"
"ENSBTAG00000037890","path:bta04750"
"ENSBTAG00000038523","path:bta04022"
"ENSBTAG00000038523","path:bta04024"
"ENSBTAG00000038523","path:bta04260"
"ENSBTAG00000038523","path:bta04261"
"ENSBTAG00000038523","path:bta04911"
"ENSBTAG00000038523","path:bta04918"
"ENSBTAG00000038523","path:bta04919"
"ENSBTAG00000038523","path:bta04925"
"ENSBTAG00000038523","path:bta04960"
"ENSBTAG00000038523","path:bta04961"
"ENSBTAG00000038523","path:bta04964"
"ENSBTAG00000038523","path:bta04970"
"ENSBTAG00000038523","path:bta04971"
"ENSBTAG00000038523","path:bta04972"
"ENSBTAG00000038523","path:bta04973"
"ENSBTAG00000038523","path:bta04974"
"ENSBTAG00000038523","path:bta04976"
"ENSBTAG00000038523","path:bta04978"
"ENSBTAG00000008084","path:bta05168"
"ENSBTAG00000021150","path:bta04740"
"ENSBTAG00000011250","path:bta05017"
"ENSBTAG00000008987","path:bta04630"
"ENSBTAG00000008987","path:bta04917"
"ENSBTAG00000020795","path:bta03010"
"ENSBTAG00000000730","path:bta04024"
"ENSBTAG00000000730","path:bta04080"
"ENSBTAG00000000730","path:bta04714"
"ENSBTAG00000000730","path:bta04911"
"ENSBTAG00000000730","path:bta04922"
"ENSBTAG00000054780","path:bta04740"
"ENSBTAG00000046026","path:bta04978"
"ENSBTAG00000013502","path:bta04721"
"ENSBTAG00000013502","path:bta04724"
"ENSBTAG00000013502","path:bta05017"
"ENSBTAG00000001521","path:bta00190"
"ENSBTAG00000001521","path:bta01100"
"ENSBTAG00000001521","path:bta04260"
"ENSBTAG00000001521","path:bta04714"
"ENSBTAG00000001521","path:bta04932"
"ENSBTAG00000001521","path:bta05010"
"ENSBTAG00000001521","path:bta05012"
"ENSBTAG00000001521","path:bta05014"
"ENSBTAG00000001521","path:bta05016"
"ENSBTAG00000001521","path:bta05020"
"ENSBTAG00000001521","path:bta05022"
"ENSBTAG00000026754","path:bta04144"
"ENSBTAG00000006494","path:bta04514"
"ENSBTAG00000006494","path:bta04530"
"ENSBTAG00000006494","path:bta04670"
"ENSBTAG00000006494","path:bta05160"
"ENSBTAG00000006441","path:bta00190"
"ENSBTAG00000006441","path:bta01100"
"ENSBTAG00000006441","path:bta04714"
"ENSBTAG00000006441","path:bta05010"
"ENSBTAG00000006441","path:bta05012"
"ENSBTAG00000006441","path:bta05014"
"ENSBTAG00000006441","path:bta05016"
"ENSBTAG00000006441","path:bta05020"
"ENSBTAG00000006441","path:bta05022"
"ENSBTAG00000043578","path:bta04919"
"ENSBTAG00000002882","path:bta04210"
"ENSBTAG00000000229","path:bta00071"
"ENSBTAG00000000229","path:bta00590"
"ENSBTAG00000000229","path:bta00830"
"ENSBTAG00000000229","path:bta01100"
"ENSBTAG00000000229","path:bta03320"
"ENSBTAG00000000229","path:bta04270"
"ENSBTAG00000000229","path:bta04750"
"ENSBTAG00000005718","path:bta03320"
"ENSBTAG00000048246","path:bta04974"
"ENSBTAG00000003418","path:bta04530"
"ENSBTAG00000003418","path:bta04670"
"ENSBTAG00000003418","path:bta04810"
"ENSBTAG00000003418","path:bta05162"
"ENSBTAG00000003418","path:bta05205"
"ENSBTAG00000054332","path:bta04740"
"ENSBTAG00000007687","path:bta04060"
"ENSBTAG00000007687","path:bta04350"
"ENSBTAG00000007687","path:bta04390"
"ENSBTAG00000052769","path:bta04740"
"ENSBTAG00000048980","path:bta04060"
"ENSBTAG00000048980","path:bta04061"
"ENSBTAG00000048980","path:bta04062"
"ENSBTAG00000011239","path:bta03060"
"ENSBTAG00000010738","path:bta04060"
"ENSBTAG00000010738","path:bta04061"
"ENSBTAG00000010738","path:bta04062"
"ENSBTAG00000027080","path:bta04020"
"ENSBTAG00000027080","path:bta04022"
"ENSBTAG00000027080","path:bta04260"
"ENSBTAG00000027080","path:bta04261"
"ENSBTAG00000027080","path:bta04371"
"ENSBTAG00000027080","path:bta04740"
"ENSBTAG00000027080","path:bta04961"
"ENSBTAG00000027080","path:bta04974"
"ENSBTAG00000027080","path:bta04978"
"ENSBTAG00000027080","path:bta05410"
"ENSBTAG00000027080","path:bta05412"
"ENSBTAG00000027080","path:bta05414"
"ENSBTAG00000048437","path:bta04740"
"ENSBTAG00000013148","path:bta04514"
"ENSBTAG00000013148","path:bta04530"
"ENSBTAG00000013148","path:bta04670"
"ENSBTAG00000013148","path:bta05160"
"ENSBTAG00000013481","path:bta00071"
"ENSBTAG00000013481","path:bta00590"
"ENSBTAG00000013481","path:bta00830"
"ENSBTAG00000013481","path:bta01100"
"ENSBTAG00000013481","path:bta03320"
"ENSBTAG00000013481","path:bta04270"
"ENSBTAG00000013481","path:bta04750"
"ENSBTAG00000014697","path:bta04714"
"ENSBTAG00000014697","path:bta05225"
"ENSBTAG00000051862","path:bta05168"
"ENSBTAG00000020192","path:bta03015"
"ENSBTAG00000020192","path:bta04071"
"ENSBTAG00000020192","path:bta04114"
"ENSBTAG00000020192","path:bta04151"
"ENSBTAG00000020192","path:bta04152"
"ENSBTAG00000020192","path:bta04261"
"ENSBTAG00000020192","path:bta04728"
"ENSBTAG00000020192","path:bta05165"
"ENSBTAG00000053578","path:bta04060"
"ENSBTAG00000053578","path:bta04061"
"ENSBTAG00000053578","path:bta04062"
"ENSBTAG00000016867","path:bta00140"
"ENSBTAG00000016867","path:bta01100"
"ENSBTAG00000054361","path:bta04740"
"ENSBTAG00000004587","path:bta04010"
"ENSBTAG00000004587","path:bta05202"
"ENSBTAG00000004587","path:bta05221"
"ENSBTAG00000053649","path:bta04060"
"ENSBTAG00000053649","path:bta04061"
"ENSBTAG00000053649","path:bta04062"
"ENSBTAG00000053649","path:bta04620"
"ENSBTAG00000053649","path:bta04621"
"ENSBTAG00000053649","path:bta04623"
"ENSBTAG00000053649","path:bta04668"
"ENSBTAG00000053649","path:bta05020"
"ENSBTAG00000053649","path:bta05142"
"ENSBTAG00000053649","path:bta05163"
"ENSBTAG00000053649","path:bta05164"
"ENSBTAG00000053649","path:bta05168"
"ENSBTAG00000053649","path:bta05323"
"ENSBTAG00000033180","path:bta00310"
"ENSBTAG00000033180","path:bta01100"
"ENSBTAG00000038178","path:bta05168"
"ENSBTAG00000032049","path:bta04742"
"ENSBTAG00000049703","path:bta04740"
"ENSBTAG00000052704","path:bta04740"
"ENSBTAG00000016771","path:bta04068"
"ENSBTAG00000037384","path:bta04740"
"ENSBTAG00000035174","path:bta03013"
"ENSBTAG00000035174","path:bta03040"
"ENSBTAG00000033543","path:bta04140"
"ENSBTAG00000033543","path:bta04150"
"ENSBTAG00000049078","path:bta04740"
"ENSBTAG00000009607","path:bta00515"
"ENSBTAG00000009607","path:bta01100"
"ENSBTAG00000030595","path:bta04714"
"ENSBTAG00000054924","path:bta04721"
"ENSBTAG00000031686","path:bta05168"
"ENSBTAG00000015253","path:bta04714"
"ENSBTAG00000002423","path:bta03050"
"ENSBTAG00000002423","path:bta05010"
"ENSBTAG00000002423","path:bta05012"
"ENSBTAG00000002423","path:bta05014"
"ENSBTAG00000002423","path:bta05016"
"ENSBTAG00000002423","path:bta05017"
"ENSBTAG00000002423","path:bta05020"
"ENSBTAG00000002423","path:bta05022"
"ENSBTAG00000002423","path:bta05169"
"ENSBTAG00000008355","path:bta03015"
"ENSBTAG00000053728","path:bta04740"
"ENSBTAG00000030470","path:bta05168"
"ENSBTAG00000011145","path:bta00190"
"ENSBTAG00000011145","path:bta01100"
"ENSBTAG00000011145","path:bta04714"
"ENSBTAG00000011145","path:bta04723"
"ENSBTAG00000011145","path:bta04932"
"ENSBTAG00000011145","path:bta05010"
"ENSBTAG00000011145","path:bta05012"
"ENSBTAG00000011145","path:bta05014"
"ENSBTAG00000011145","path:bta05016"
"ENSBTAG00000011145","path:bta05020"
"ENSBTAG00000011145","path:bta05022"
"ENSBTAG00000007570","path:bta04714"
"ENSBTAG00000015460","path:bta05206"
"ENSBTAG00000038245","path:bta04740"
"ENSBTAG00000021819","path:bta04060"
"ENSBTAG00000021819","path:bta04151"
"ENSBTAG00000021819","path:bta04217"
"ENSBTAG00000021819","path:bta04380"
"ENSBTAG00000021819","path:bta04620"
"ENSBTAG00000021819","path:bta04621"
"ENSBTAG00000021819","path:bta04630"
"ENSBTAG00000021819","path:bta04650"
"ENSBTAG00000021819","path:bta05160"
"ENSBTAG00000021819","path:bta05161"
"ENSBTAG00000021819","path:bta05162"
"ENSBTAG00000021819","path:bta05164"
"ENSBTAG00000021819","path:bta05165"
"ENSBTAG00000021819","path:bta05167"
"ENSBTAG00000021819","path:bta05168"
"ENSBTAG00000021819","path:bta05169"
"ENSBTAG00000021819","path:bta05200"
"ENSBTAG00000054054","path:bta04740"
"ENSBTAG00000001575","path:bta04014"
"ENSBTAG00000001575","path:bta04015"
"ENSBTAG00000001575","path:bta04020"
"ENSBTAG00000001575","path:bta04022"
"ENSBTAG00000001575","path:bta04024"
"ENSBTAG00000001575","path:bta04070"
"ENSBTAG00000001575","path:bta04114"
"ENSBTAG00000001575","path:bta04218"
"ENSBTAG00000001575","path:bta04261"
"ENSBTAG00000001575","path:bta04270"
"ENSBTAG00000001575","path:bta04371"
"ENSBTAG00000001575","path:bta04625"
"ENSBTAG00000001575","path:bta04713"
"ENSBTAG00000001575","path:bta04720"
"ENSBTAG00000001575","path:bta04722"
"ENSBTAG00000001575","path:bta04728"
"ENSBTAG00000001575","path:bta04740"
"ENSBTAG00000001575","path:bta04744"
"ENSBTAG00000001575","path:bta04750"
"ENSBTAG00000001575","path:bta04910"
"ENSBTAG00000001575","path:bta04912"
"ENSBTAG00000001575","path:bta04915"
"ENSBTAG00000001575","path:bta04916"
"ENSBTAG00000001575","path:bta04921"
"ENSBTAG00000001575","path:bta04922"
"ENSBTAG00000001575","path:bta04924"
"ENSBTAG00000001575","path:bta04925"
"ENSBTAG00000001575","path:bta04970"
"ENSBTAG00000001575","path:bta04971"
"ENSBTAG00000001575","path:bta05010"
"ENSBTAG00000001575","path:bta05012"
"ENSBTAG00000001575","path:bta05022"
"ENSBTAG00000001575","path:bta05031"
"ENSBTAG00000001575","path:bta05034"
"ENSBTAG00000001575","path:bta05133"
"ENSBTAG00000001575","path:bta05152"
"ENSBTAG00000001575","path:bta05163"
"ENSBTAG00000001575","path:bta05167"
"ENSBTAG00000001575","path:bta05170"
"ENSBTAG00000001575","path:bta05200"
"ENSBTAG00000001575","path:bta05214"
"ENSBTAG00000001575","path:bta05418"
"ENSBTAG00000049870","path:bta04740"
"ENSBTAG00000004635","path:bta04390"
"ENSBTAG00000004635","path:bta04530"
"ENSBTAG00000004635","path:bta05165"
"ENSBTAG00000048043","path:bta04740"
"ENSBTAG00000010799","path:bta04270"
"ENSBTAG00000010799","path:bta04530"
"ENSBTAG00000010799","path:bta04921"
"ENSBTAG00000009334","path:bta00190"
"ENSBTAG00000009334","path:bta01100"
"ENSBTAG00000009334","path:bta04714"
"ENSBTAG00000009334","path:bta04723"
"ENSBTAG00000009334","path:bta04932"
"ENSBTAG00000009334","path:bta05010"
"ENSBTAG00000009334","path:bta05012"
"ENSBTAG00000009334","path:bta05014"
"ENSBTAG00000009334","path:bta05016"
"ENSBTAG00000009334","path:bta05020"
"ENSBTAG00000009334","path:bta05022"
"ENSBTAG00000011765","path:bta04068"
"ENSBTAG00000011765","path:bta04136"
"ENSBTAG00000011765","path:bta04137"
"ENSBTAG00000011765","path:bta04140"
"ENSBTAG00000011765","path:bta04371"
"ENSBTAG00000011765","path:bta04621"
"ENSBTAG00000011765","path:bta04727"
"ENSBTAG00000011765","path:bta05014"
"ENSBTAG00000011765","path:bta05022"
"ENSBTAG00000011765","path:bta05167"
"ENSBTAG00000039517","path:bta04740"
"ENSBTAG00000044071","path:bta04020"
"ENSBTAG00000044071","path:bta04080"
"ENSBTAG00000044071","path:bta04971"
"ENSBTAG00000013592","path:bta05168"
"ENSBTAG00000016647","path:bta04740"
"ENSBTAG00000019404","path:bta04060"
"ENSBTAG00000019404","path:bta04061"
"ENSBTAG00000019404","path:bta04630"
"ENSBTAG00000019404","path:bta05145"
"ENSBTAG00000019404","path:bta05152"
"ENSBTAG00000019404","path:bta05163"
"ENSBTAG00000001077","path:bta04979"
"ENSBTAG00000005112","path:bta04740"
"ENSBTAG00000050659","path:bta04740"
"ENSBTAG00000004906","path:bta04110"
"ENSBTAG00000004906","path:bta04114"
"ENSBTAG00000004906","path:bta04115"
"ENSBTAG00000004906","path:bta04151"
"ENSBTAG00000004906","path:bta04218"
"ENSBTAG00000004906","path:bta04934"
"ENSBTAG00000004906","path:bta05161"
"ENSBTAG00000004906","path:bta05162"
"ENSBTAG00000004906","path:bta05165"
"ENSBTAG00000004906","path:bta05166"
"ENSBTAG00000004906","path:bta05169"
"ENSBTAG00000004906","path:bta05200"
"ENSBTAG00000004906","path:bta05203"
"ENSBTAG00000004906","path:bta05206"
"ENSBTAG00000004906","path:bta05215"
"ENSBTAG00000004906","path:bta05222"
"ENSBTAG00000004906","path:bta05226"
"ENSBTAG00000004547","path:bta03320"
"ENSBTAG00000004547","path:bta04145"
"ENSBTAG00000016598","path:bta04145"
"ENSBTAG00000016598","path:bta04962"
"ENSBTAG00000016598","path:bta05132"
"ENSBTAG00000054973","path:bta04740"
"ENSBTAG00000016541","path:bta04020"
"ENSBTAG00000016541","path:bta04921"
"ENSBTAG00000016541","path:bta04925"
"ENSBTAG00000016541","path:bta05214"
"ENSBTAG00000004643","path:bta04144"
"ENSBTAG00000004643","path:bta04520"
"ENSBTAG00000004643","path:bta04810"
"ENSBTAG00000004643","path:bta05100"
"ENSBTAG00000004643","path:bta05132"
"ENSBTAG00000004643","path:bta05135"
"ENSBTAG00000011589","path:bta04110"
"ENSBTAG00000052112","path:bta04740"
"ENSBTAG00000006916","path:bta03022"
"ENSBTAG00000006916","path:bta05202"
"ENSBTAG00000010551","path:bta04022"
"ENSBTAG00000010551","path:bta04024"
"ENSBTAG00000010551","path:bta04260"
"ENSBTAG00000010551","path:bta04261"
"ENSBTAG00000010551","path:bta04911"
"ENSBTAG00000010551","path:bta04918"
"ENSBTAG00000010551","path:bta04919"
"ENSBTAG00000010551","path:bta04925"
"ENSBTAG00000010551","path:bta04960"
"ENSBTAG00000010551","path:bta04961"
"ENSBTAG00000010551","path:bta04964"
"ENSBTAG00000010551","path:bta04970"
"ENSBTAG00000010551","path:bta04971"
"ENSBTAG00000010551","path:bta04972"
"ENSBTAG00000010551","path:bta04973"
"ENSBTAG00000010551","path:bta04974"
"ENSBTAG00000010551","path:bta04976"
"ENSBTAG00000010551","path:bta04978"
"ENSBTAG00000009552","path:bta04020"
"ENSBTAG00000009552","path:bta04022"
"ENSBTAG00000009552","path:bta04024"
"ENSBTAG00000009552","path:bta04261"
"ENSBTAG00000009552","path:bta04925"
"ENSBTAG00000009552","path:bta04961"
"ENSBTAG00000009552","path:bta04970"
"ENSBTAG00000009552","path:bta04972"
"ENSBTAG00000009552","path:bta04978"
"ENSBTAG00000048389","path:bta05168"
"ENSBTAG00000006143","path:bta04022"
"ENSBTAG00000006143","path:bta04024"
"ENSBTAG00000006143","path:bta04151"
"ENSBTAG00000006143","path:bta04152"
"ENSBTAG00000006143","path:bta04211"
"ENSBTAG00000006143","path:bta04261"
"ENSBTAG00000006143","path:bta04668"
"ENSBTAG00000006143","path:bta04714"
"ENSBTAG00000006143","path:bta04725"
"ENSBTAG00000006143","path:bta04728"
"ENSBTAG00000006143","path:bta04911"
"ENSBTAG00000006143","path:bta04915"
"ENSBTAG00000006143","path:bta04916"
"ENSBTAG00000006143","path:bta04918"
"ENSBTAG00000006143","path:bta04922"
"ENSBTAG00000006143","path:bta04925"
"ENSBTAG00000006143","path:bta04926"
"ENSBTAG00000006143","path:bta04927"
"ENSBTAG00000006143","path:bta04928"
"ENSBTAG00000006143","path:bta04931"
"ENSBTAG00000006143","path:bta04934"
"ENSBTAG00000006143","path:bta04935"
"ENSBTAG00000006143","path:bta04962"
"ENSBTAG00000006143","path:bta05016"
"ENSBTAG00000006143","path:bta05020"
"ENSBTAG00000006143","path:bta05030"
"ENSBTAG00000006143","path:bta05031"
"ENSBTAG00000006143","path:bta05034"
"ENSBTAG00000006143","path:bta05161"
"ENSBTAG00000006143","path:bta05163"
"ENSBTAG00000006143","path:bta05165"
"ENSBTAG00000006143","path:bta05166"
"ENSBTAG00000006143","path:bta05203"
"ENSBTAG00000006143","path:bta05215"
"ENSBTAG00000013790","path:bta04010"
"ENSBTAG00000013790","path:bta04120"
"ENSBTAG00000013790","path:bta04530"
"ENSBTAG00000013790","path:bta04622"
"ENSBTAG00000013790","path:bta04722"
"ENSBTAG00000013790","path:bta04912"
"ENSBTAG00000013790","path:bta04935"
"ENSBTAG00000013790","path:bta05161"
