ensembl_gene_ID,kegg_ID
"ENSBTAG00000019341","bta:539841"
"ENSBTAG00000024115","bta:112446032"
"ENSBTAG00000021525","bta:514286"
"ENSBTAG00000008347","bta:615873"
"ENSBTAG00000012295","bta:618586"
"ENSBTAG00000003185","bta:327705"
"ENSBTAG00000017872","bta:526123"
"ENSBTAG00000011108","bta:100336042"
"ENSBTAG00000003172","bta:539573"
"ENSBTAG00000039341","bta:100296121"
"ENSBTAG00000000105","bta:533646"
"ENSBTAG00000020491","bta:538232"
"ENSBTAG00000021569","bta:511951"
"ENSBTAG00000037375","bta:512684"
"ENSBTAG00000054199","bta:100296470"
"ENSBTAG00000011307","bta:508794"
"ENSBTAG00000015261","bta:523360"
"ENSBTAG00000019349","bta:282365"
"ENSBTAG00000019409","bta:509610"
"ENSBTAG00000006321","bta:510469"
"ENSBTAG00000019237","bta:615027"
"ENSBTAG00000006907","bta:407121"
"ENSBTAG00000021658","bta:507181"
"ENSBTAG00000003679","bta:533348"
"ENSBTAG00000010393","bta:532582"
"ENSBTAG00000048682","bta:504913"
"ENSBTAG00000010359","bta:507084"
"ENSBTAG00000051915","bta:616618"
"ENSBTAG00000053663","bta:521092"
"ENSBTAG00000012409","bta:281960"
"ENSBTAG00000000195","bta:528802"
"ENSBTAG00000003961","bta:505256"
"ENSBTAG00000038058","bta:518623"
"ENSBTAG00000011333","bta:531418"
"ENSBTAG00000013638","bta:519277"
"ENSBTAG00000019469","bta:614884"
"ENSBTAG00000001771","bta:532989"
"ENSBTAG00000054074","bta:112441491"
"ENSBTAG00000013555","bta:539315"
"ENSBTAG00000053557","bta:286836"
"ENSBTAG00000016104","bta:523664"
"ENSBTAG00000010363","bta:785718"
"ENSBTAG00000018569","bta:539668"
"ENSBTAG00000019219","bta:506066"
"ENSBTAG00000006320","bta:280759"
"ENSBTAG00000033545","bta:281743"
"ENSBTAG00000048067","bta:100296460"
"ENSBTAG00000020936","bta:444867"
"ENSBTAG00000003788","bta:534142"
"ENSBTAG00000016199","bta:538540"
"ENSBTAG00000012022","bta:535927"
"ENSBTAG00000016401","bta:534150"
"ENSBTAG00000017613","bta:510702"
"ENSBTAG00000019216","bta:281556"
"ENSBTAG00000025035","bta:281422"
"ENSBTAG00000054169","bta:112444601"
"ENSBTAG00000047166","bta:100138339"
"ENSBTAG00000013843","bta:534536"
"ENSBTAG00000010981","bta:100337259"
"ENSBTAG00000021370","bta:504483"
"ENSBTAG00000014251","bta:281916"
"ENSBTAG00000045628","bta:535251"
"ENSBTAG00000019234","bta:617566"
"ENSBTAG00000010065","bta:407103"
"ENSBTAG00000008062","bta:514435"
"ENSBTAG00000017287","bta:533992"
"ENSBTAG00000034992","bta:508412"
"ENSBTAG00000011532","bta:538601"
"ENSBTAG00000006227","bta:282446"
"ENSBTAG00000008761","bta:512642"
"ENSBTAG00000002609","bta:506345"
"ENSBTAG00000003682","bta:520270"
"ENSBTAG00000015786","bta:616488"
"ENSBTAG00000049829","bta:104974345"
"ENSBTAG00000032087","bta:539507"
"ENSBTAG00000016406","bta:527595"
"ENSBTAG00000004594","bta:286794"
"ENSBTAG00000017426","bta:533406"
"ENSBTAG00000015450","bta:537016"
"ENSBTAG00000002738","bta:540305"
"ENSBTAG00000051809","bta:784845"
"ENSBTAG00000009460","bta:100298980"
"ENSBTAG00000011209","bta:618177"
"ENSBTAG00000021410","bta:531644"
"ENSBTAG00000052095","bta:280801"
"ENSBTAG00000038412","bta:515830"
"ENSBTAG00000016023","bta:515145"
"ENSBTAG00000004231","bta:507389"
"ENSBTAG00000003692","bta:281562"
"ENSBTAG00000048481","bta:100299025"
"ENSBTAG00000046569","bta:618350"
"ENSBTAG00000001419","bta:507154"
"ENSBTAG00000018488","bta:781149"
"ENSBTAG00000002727","bta:514644"
"ENSBTAG00000003864","bta:531535"
"ENSBTAG00000006291","bta:536421"
"ENSBTAG00000037981","bta:530973"
"ENSBTAG00000001123","bta:513601"
"ENSBTAG00000033008","bta:281939"
"ENSBTAG00000002673","bta:518615"
"ENSBTAG00000027162","bta:617536"
"ENSBTAG00000047293","bta:524960"
"ENSBTAG00000007690","bta:521553"
"ENSBTAG00000030847","bta:515352"
"ENSBTAG00000015781","bta:614311"
"ENSBTAG00000015106","bta:514360"
"ENSBTAG00000016021","bta:280798"
"ENSBTAG00000003764","bta:614292"
"ENSBTAG00000005259","bta:281563"
"ENSBTAG00000000218","bta:100295732"
"ENSBTAG00000054631","bta:615924"
"ENSBTAG00000011539","bta:505147"
"ENSBTAG00000020356","bta:526125"
"ENSBTAG00000049688","bta:100141128"
"ENSBTAG00000018201","bta:512373"
"ENSBTAG00000006231","bta:515577"
"ENSBTAG00000038323","bta:281787"
"ENSBTAG00000012371","bta:532189"
"ENSBTAG00000047869","bta:100300115"
"ENSBTAG00000021132","bta:101905578"
"ENSBTAG00000002455","bta:532960"
"ENSBTAG00000030186","bta:101907000"
"ENSBTAG00000004961","bta:511030"
"ENSBTAG00000015648","bta:509302"
"ENSBTAG00000016017","bta:529788"
"ENSBTAG00000007700","bta:281400"
"ENSBTAG00000016969","bta:523714"
"ENSBTAG00000010303","bta:281839"
"ENSBTAG00000002791","bta:509488"
"ENSBTAG00000019379","bta:527604"
"ENSBTAG00000020981","bta:540937"
"ENSBTAG00000009144","bta:286882"
"ENSBTAG00000011317","bta:508805"
"ENSBTAG00000000021","bta:613720"
"ENSBTAG00000015778","bta:504467"
"ENSBTAG00000012540","bta:112441481"
"ENSBTAG00000003830","bta:533874"
"ENSBTAG00000014135","bta:783416"
"ENSBTAG00000047432","bta:781224"
"ENSBTAG00000006666","bta:613372"
"ENSBTAG00000010314","bta:514873"
"ENSBTAG00000048216","bta:100301293"
"ENSBTAG00000036016","bta:509351"
"ENSBTAG00000031679","bta:618192"
"ENSBTAG00000019211","bta:518501"
"ENSBTAG00000003192","bta:512099"
"ENSBTAG00000008821","bta:507470"
"ENSBTAG00000000022","bta:100139879"
"ENSBTAG00000017800","bta:506833"
"ENSBTAG00000010316","bta:505158"
"ENSBTAG00000006543","bta:534882"
"ENSBTAG00000031375","bta:112441508"
"ENSBTAG00000017427","bta:616777"
"ENSBTAG00000033352","bta:616245"
"ENSBTAG00000049233","bta:100300021"
"ENSBTAG00000019354","bta:534661"
"ENSBTAG00000032485","bta:781310"
"ENSBTAG00000001629","bta:540926"
"ENSBTAG00000006665","bta:613357"
"ENSBTAG00000016221","bta:535509"
"ENSBTAG00000031376","bta:618389"
"ENSBTAG00000006659","bta:514512"
"ENSBTAG00000006499","bta:539211"
"ENSBTAG00000018202","bta:615893"
"ENSBTAG00000013821","bta:516289"
"ENSBTAG00000039709","bta:615510"
"ENSBTAG00000010318","bta:505159"
"ENSBTAG00000010284","bta:515186"
"ENSBTAG00000001739","bta:538924"
"ENSBTAG00000002792","bta:539329"
"ENSBTAG00000019209","bta:518502"
"ENSBTAG00000038635","bta:100124497"
"ENSBTAG00000032518","bta:519882"
"ENSBTAG00000012654","bta:540610"
"ENSBTAG00000013008","bta:508013"
"ENSBTAG00000030591","bta:512527"
"ENSBTAG00000032933","bta:783234"
"ENSBTAG00000015776","bta:516584"
"ENSBTAG00000040169","bta:509810"
"ENSBTAG00000021604","bta:514277"
"ENSBTAG00000015721","bta:100125222"
"ENSBTAG00000008544","bta:514467"
"ENSBTAG00000019759","bta:523752"
"ENSBTAG00000012657","bta:533041"
"ENSBTAG00000014141","bta:497023"
"ENSBTAG00000021339","bta:537277"
"ENSBTAG00000004046","bta:528508"
"ENSBTAG00000011611","bta:768033"
"ENSBTAG00000049156","bta:767865"
"ENSBTAG00000015942","bta:528615"
"ENSBTAG00000008424","bta:515556"
"ENSBTAG00000015866","bta:789996"
"ENSBTAG00000009107","bta:506458"
"ENSBTAG00000044056","bta:616773"
"ENSBTAG00000014226","bta:505603"
"ENSBTAG00000021517","bta:508031"
"ENSBTAG00000001628","bta:614897"
"ENSBTAG00000009346","bta:535625"
"ENSBTAG00000038497","bta:112445055"
"ENSBTAG00000050028","bta:100300634"
"ENSBTAG00000000973","bta:522184"
"ENSBTAG00000038947","bta:112441492"
"ENSBTAG00000038306","bta:506628"
"ENSBTAG00000003229","bta:504876"
"ENSBTAG00000007732","bta:618648"
"ENSBTAG00000008743","bta:508629"
"ENSBTAG00000001626","bta:506131"
"ENSBTAG00000015263","bta:504925"
"ENSBTAG00000020800","bta:504404"
"ENSBTAG00000035735","bta:539314"
"ENSBTAG00000019752","bta:286881"
"ENSBTAG00000014143","bta:516722"
"ENSBTAG00000022731","bta:529312"
"ENSBTAG00000006307","bta:527592"
"ENSBTAG00000007806","bta:541099"
"ENSBTAG00000004663","bta:511988"
"ENSBTAG00000002678","bta:540695"
"ENSBTAG00000055250","bta:101910047"
"ENSBTAG00000030845","bta:539997"
"ENSBTAG00000054229","bta:768315"
"ENSBTAG00000010976","bta:534869"
"ENSBTAG00000049471","bta:787180"
"ENSBTAG00000016967","bta:525894"
"ENSBTAG00000021870","bta:532711"
"ENSBTAG00000009383","bta:508467"
"ENSBTAG00000015266","bta:767983"
"ENSBTAG00000002363","bta:509863"
"ENSBTAG00000052034","bta:519282"
"ENSBTAG00000011354","bta:517589"
"ENSBTAG00000021872","bta:533125"
"ENSBTAG00000030587","bta:532851"
"ENSBTAG00000054997","bta:107133206"
"ENSBTAG00000026613","bta:535567"
"ENSBTAG00000007071","bta:525869"
"ENSBTAG00000014146","bta:767917"
"ENSBTAG00000006802","bta:516692"
"ENSBTAG00000018000","bta:504799"
"ENSBTAG00000052542","bta:107131345"
"ENSBTAG00000014830","bta:506337"
"ENSBTAG00000050074","bta:785899"
"ENSBTAG00000004094","bta:507537"
"ENSBTAG00000005564","bta:509231"
"ENSBTAG00000006342","bta:327699"
"ENSBTAG00000004664","bta:511987"
"ENSBTAG00000027612","bta:535390"
"ENSBTAG00000049182","bta:100848982"
"ENSBTAG00000024983","bta:613655"
"ENSBTAG00000018385","bta:614259"
"ENSBTAG00000005980","bta:789017"
"ENSBTAG00000016663","bta:525095"
"ENSBTAG00000014057","bta:536838"
"ENSBTAG00000024918","bta:514386"
"ENSBTAG00000027051","bta:518283"
"ENSBTAG00000014217","bta:539542"
"ENSBTAG00000017098","bta:281989"
"ENSBTAG00000037508","bta:537712"
"ENSBTAG00000015944","bta:513208"
"ENSBTAG00000030672","bta:786231"
"ENSBTAG00000015436","bta:514427"
"ENSBTAG00000025822","bta:539277"
"ENSBTAG00000001199","bta:504320"
"ENSBTAG00000008423","bta:515555"
"ENSBTAG00000002623","bta:534171"
"ENSBTAG00000006579","bta:414348"
"ENSBTAG00000005565","bta:617615"
"ENSBTAG00000014054","bta:513096"
"ENSBTAG00000011082","bta:281239"
"ENSBTAG00000017244","bta:507639"
"ENSBTAG00000015113","bta:504742"
"ENSBTAG00000014737","bta:282122"
"ENSBTAG00000020801","bta:510019"
"ENSBTAG00000015724","bta:282643"
"ENSBTAG00000008378","bta:540252"
"ENSBTAG00000018015","bta:614927"
"ENSBTAG00000012909","bta:282201"
"ENSBTAG00000047786","bta:520410"
"ENSBTAG00000019947","bta:540850"
"ENSBTAG00000018016","bta:614673"
"ENSBTAG00000002504","bta:539404"
"ENSBTAG00000025612","bta:515890"
"ENSBTAG00000017071","bta:531659"
"ENSBTAG00000016883","bta:510859"
"ENSBTAG00000017879","bta:513016"
"ENSBTAG00000025324","bta:614412"
"ENSBTAG00000003696","bta:536747"
"ENSBTAG00000031361","bta:525104"
"ENSBTAG00000012908","bta:505907"
"ENSBTAG00000015742","bta:281840"
"ENSBTAG00000021813","bta:540376"
"ENSBTAG00000002006","bta:281530"
"ENSBTAG00000038139","bta:516122"
"ENSBTAG00000021663","bta:533179"
"ENSBTAG00000017478","bta:508492"
"ENSBTAG00000006844","bta:535399"
"ENSBTAG00000002866","bta:613376"
"ENSBTAG00000012664","bta:286838"
"ENSBTAG00000008635","bta:282485"
"ENSBTAG00000018235","bta:538746"
"ENSBTAG00000011698","bta:512484"
"ENSBTAG00000039946","bta:613566"
"ENSBTAG00000001786","bta:530270"
"ENSBTAG00000018535","bta:514086"
"ENSBTAG00000012454","bta:520918"
"ENSBTAG00000039929","bta:539509"
"ENSBTAG00000011001","bta:535231"
"ENSBTAG00000052355","bta:509416"
"ENSBTAG00000053206","bta:504200"
"ENSBTAG00000053189","bta:100299686"
"ENSBTAG00000027490","bta:615987"
"ENSBTAG00000021116","bta:507518"
"ENSBTAG00000053849","bta:512441"
"ENSBTAG00000008633","bta:510858"
"ENSBTAG00000054375","bta:514071"
"ENSBTAG00000022044","bta:614521"
"ENSBTAG00000048388","bta:788587"
"ENSBTAG00000003465","bta:100138653"
"ENSBTAG00000014440","bta:510423"
"ENSBTAG00000000855","bta:531367"
"ENSBTAG00000030567","bta:539043"
"ENSBTAG00000048727","bta:530068"
"ENSBTAG00000013942","bta:523665"
"ENSBTAG00000031444","bta:613856"
"ENSBTAG00000050168","bta:788627"
"ENSBTAG00000006280","bta:511773"
"ENSBTAG00000019162","bta:538817"
"ENSBTAG00000033509","bta:514366"
"ENSBTAG00000002049","bta:532785"
"ENSBTAG00000019160","bta:512334"
"ENSBTAG00000049324","bta:514367"
"ENSBTAG00000017950","bta:537901"
"ENSBTAG00000016666","bta:504761"
"ENSBTAG00000000418","bta:539135"
"ENSBTAG00000002190","bta:100295817"
"ENSBTAG00000020332","bta:530000"
"ENSBTAG00000011699","bta:520883"
"ENSBTAG00000006491","bta:517397"
"ENSBTAG00000008279","bta:510714"
"ENSBTAG00000039307","bta:100336629"
"ENSBTAG00000003462","bta:508062"
"ENSBTAG00000019347","bta:536989"
"ENSBTAG00000005825","bta:515343"
"ENSBTAG00000008632","bta:614731"
"ENSBTAG00000015309","bta:617430"
"ENSBTAG00000000770","bta:515366"
"ENSBTAG00000013393","bta:539147"
"ENSBTAG00000008380","bta:523755"
"ENSBTAG00000006990","bta:509704"
"ENSBTAG00000013395","bta:353112"
"ENSBTAG00000043989","bta:514364"
"ENSBTAG00000012972","bta:535227"
"ENSBTAG00000008631","bta:282196"
"ENSBTAG00000025099","bta:534282"
"ENSBTAG00000045714","bta:100337125"
"ENSBTAG00000046273","bta:508425"
"ENSBTAG00000011873","bta:527762"
"ENSBTAG00000019132","bta:281118"
"ENSBTAG00000018126","bta:512144"
"ENSBTAG00000006277","bta:100847654"
"ENSBTAG00000008227","bta:527628"
"ENSBTAG00000002644","bta:528741"
"ENSBTAG00000017943","bta:506903"
"ENSBTAG00000039973","bta:539048"
"ENSBTAG00000002036","bta:327703"
"ENSBTAG00000006735","bta:524215"
"ENSBTAG00000016869","bta:537616"
"ENSBTAG00000016156","bta:531391"
"ENSBTAG00000050216","bta:100299192"
"ENSBTAG00000006276","bta:511774"
"ENSBTAG00000008900","bta:281139"
"ENSBTAG00000009991","bta:518086"
"ENSBTAG00000017379","bta:536143"
"ENSBTAG00000032557","bta:767958"
"ENSBTAG00000007569","bta:530884"
"ENSBTAG00000001368","bta:531137"
"ENSBTAG00000009103","bta:508163"
"ENSBTAG00000012667","bta:282162"
"ENSBTAG00000000064","bta:616242"
"ENSBTAG00000006606","bta:112442617"
"ENSBTAG00000008897","bta:515025"
"ENSBTAG00000016760","bta:510368"
"ENSBTAG00000017829","bta:781835"
"ENSBTAG00000002060","bta:510615"
"ENSBTAG00000016155","bta:767913"
"ENSBTAG00000022294","bta:533107"
"ENSBTAG00000004741","bta:281857"
"ENSBTAG00000009047","bta:787498"
"ENSBTAG00000009046","bta:526448"
"ENSBTAG00000008366","bta:536456"
"ENSBTAG00000014674","bta:522170"
"ENSBTAG00000013657","bta:282177"
"ENSBTAG00000012928","bta:540398"
"ENSBTAG00000000512","bta:527488"
"ENSBTAG00000046612","bta:541264"
"ENSBTAG00000055095","bta:534630"
"ENSBTAG00000013353","bta:534170"
"ENSBTAG00000003954","bta:540563"
"ENSBTAG00000016138","bta:280749"
"ENSBTAG00000010131","bta:527740"
"ENSBTAG00000000184","bta:535820"
"ENSBTAG00000008800","bta:514365"
"ENSBTAG00000012032","bta:512222"
"ENSBTAG00000005913","bta:537453"
"ENSBTAG00000007268","bta:617881"
"ENSBTAG00000012558","bta:525276"
"ENSBTAG00000050848","bta:787099"
"ENSBTAG00000010023","bta:535023"
"ENSBTAG00000012794","bta:510583"
"ENSBTAG00000012997","bta:518699"
"ENSBTAG00000003130","bta:282702"
"ENSBTAG00000026580","bta:616356"
"ENSBTAG00000001983","bta:787004"
"ENSBTAG00000009873","bta:538730"
"ENSBTAG00000006225","bta:507912"
"ENSBTAG00000004349","bta:540286"
"ENSBTAG00000009735","bta:518955"
"ENSBTAG00000047472","bta:788711"
"ENSBTAG00000014261","bta:510075"
"ENSBTAG00000054061","bta:100125592"
"ENSBTAG00000021943","bta:534003"
"ENSBTAG00000048032","bta:527077"
"ENSBTAG00000009033","bta:616833"
"ENSBTAG00000021118","bta:539047"
"ENSBTAG00000046148","bta:101905253"
"ENSBTAG00000010899","bta:282093"
"ENSBTAG00000017085","bta:511345"
"ENSBTAG00000015505","bta:521822"
"ENSBTAG00000012015","bta:617063"
"ENSBTAG00000054574","bta:518080"
"ENSBTAG00000003946","bta:514695"
"ENSBTAG00000006223","bta:507126"
"ENSBTAG00000002287","bta:539275"
"ENSBTAG00000020032","bta:100336205"
"ENSBTAG00000016805","bta:520954"
"ENSBTAG00000039819","bta:617294"
"ENSBTAG00000003132","bta:282181"
"ENSBTAG00000008371","bta:511007"
"ENSBTAG00000015989","bta:506229"
"ENSBTAG00000012820","bta:513275"
"ENSBTAG00000003543","bta:532791"
"ENSBTAG00000040093","bta:787272"
"ENSBTAG00000016826","bta:525734"
"ENSBTAG00000005308","bta:514285"
"ENSBTAG00000000269","bta:100300568"
"ENSBTAG00000021505","bta:504581"
"ENSBTAG00000003866","bta:282319"
"ENSBTAG00000002317","bta:280904"
"ENSBTAG00000004024","bta:511631"
"ENSBTAG00000003948","bta:281156"
"ENSBTAG00000015511","bta:515925"
"ENSBTAG00000003544","bta:517533"
"ENSBTAG00000040253","bta:407140"
"ENSBTAG00000008248","bta:537655"
"ENSBTAG00000008409","bta:511077"
"ENSBTAG00000030566","bta:540982"
"ENSBTAG00000003962","bta:101902259"
"ENSBTAG00000009214","bta:281148"
"ENSBTAG00000021306","bta:533631"
"ENSBTAG00000025140","bta:785428"
"ENSBTAG00000001605","bta:494548"
"ENSBTAG00000003267","bta:100141141"
"ENSBTAG00000003971","bta:535369"
"ENSBTAG00000010727","bta:615657"
"ENSBTAG00000012681","bta:615274"
"ENSBTAG00000006663","bta:100141038"
"ENSBTAG00000024318","bta:786796"
"ENSBTAG00000034347","bta:539474"
"ENSBTAG00000038738","bta:617160"
"ENSBTAG00000012927","bta:509566"
"ENSBTAG00000003440","bta:516522"
"ENSBTAG00000039453","bta:100847773"
"ENSBTAG00000016918","bta:513597"
"ENSBTAG00000016450","bta:513798"
"ENSBTAG00000020022","bta:616008"
"ENSBTAG00000017056","bta:539579"
"ENSBTAG00000016451","bta:534751"
"ENSBTAG00000015745","bta:614335"
"ENSBTAG00000012365","bta:538427"
"ENSBTAG00000045832","bta:615982"
"ENSBTAG00000006672","bta:511763"
"ENSBTAG00000011833","bta:534626"
"ENSBTAG00000038512","bta:617574"
"ENSBTAG00000016362","bta:533680"
"ENSBTAG00000015164","bta:533016"
"ENSBTAG00000004364","bta:541205"
"ENSBTAG00000014351","bta:513829"
"ENSBTAG00000018726","bta:519929"
"ENSBTAG00000016758","bta:533652"
"ENSBTAG00000005947","bta:281408"
"ENSBTAG00000016227","bta:540473"
"ENSBTAG00000034332","bta:511494"
"ENSBTAG00000019312","bta:509448"
"ENSBTAG00000018072","bta:505390"
"ENSBTAG00000010729","bta:511427"
"ENSBTAG00000000533","bta:112441496"
"ENSBTAG00000023513","bta:513918"
"ENSBTAG00000010321","bta:504602"
"ENSBTAG00000017055","bta:539578"
"ENSBTAG00000018408","bta:533801"
"ENSBTAG00000051830","bta:506887"
"ENSBTAG00000000727","bta:525756"
"ENSBTAG00000017655","bta:509823"
"ENSBTAG00000010341","bta:540114"
"ENSBTAG00000021188","bta:538054"
"ENSBTAG00000006422","bta:519422"
"ENSBTAG00000014393","bta:512737"
"ENSBTAG00000016457","bta:536793"
"ENSBTAG00000005033","bta:785988"
"ENSBTAG00000016243","bta:533294"
"ENSBTAG00000010210","bta:536936"
"ENSBTAG00000033190","bta:785045"
"ENSBTAG00000031432","bta:614011"
"ENSBTAG00000010632","bta:514650"
"ENSBTAG00000002833","bta:536605"
"ENSBTAG00000039313","bta:523204"
"ENSBTAG00000012961","bta:504439"
"ENSBTAG00000001192","bta:505538"
"ENSBTAG00000007665","bta:281358"
"ENSBTAG00000011860","bta:534126"
"ENSBTAG00000018054","bta:327700"
"ENSBTAG00000022733","bta:540067"
"ENSBTAG00000005664","bta:282125"
"ENSBTAG00000021452","bta:509859"
"ENSBTAG00000006610","bta:369019"
"ENSBTAG00000015327","bta:540108"
"ENSBTAG00000012057","bta:616252"
"ENSBTAG00000048797","bta:101907367"
"ENSBTAG00000054777","bta:616147"
"ENSBTAG00000006508","bta:523503"
"ENSBTAG00000013882","bta:523847"
"ENSBTAG00000021133","bta:511615"
"ENSBTAG00000011186","bta:508924"
"ENSBTAG00000012094","bta:539670"
"ENSBTAG00000010731","bta:510244"
"ENSBTAG00000020580","bta:616239"
"ENSBTAG00000011874","bta:614257"
"ENSBTAG00000010220","bta:517886"
"ENSBTAG00000019614","bta:535402"
"ENSBTAG00000005031","bta:528120"
"ENSBTAG00000013236","bta:520734"
"ENSBTAG00000012744","bta:613343"
"ENSBTAG00000014353","bta:512792"
"ENSBTAG00000005129","bta:513594"
"ENSBTAG00000013387","bta:616164"
"ENSBTAG00000008388","bta:507738"
"ENSBTAG00000011184","bta:281173"
"ENSBTAG00000026172","bta:540325"
"ENSBTAG00000007554","bta:512913"
"ENSBTAG00000012180","bta:541141"
"ENSBTAG00000005665","bta:512841"
"ENSBTAG00000021160","bta:515766"
"ENSBTAG00000050382","bta:100336559"
"ENSBTAG00000037581","bta:523865"
"ENSBTAG00000006015","bta:513606"
"ENSBTAG00000021965","bta:533984"
"ENSBTAG00000005994","bta:513571"
"ENSBTAG00000000437","bta:533266"
"ENSBTAG00000047731","bta:100300734"
"ENSBTAG00000010928","bta:516929"
"ENSBTAG00000009030","bta:531303"
"ENSBTAG00000000532","bta:538883"
"ENSBTAG00000006644","bta:786732"
"ENSBTAG00000010924","bta:514595"
"ENSBTAG00000011855","bta:532080"
"ENSBTAG00000007237","bta:537027"
"ENSBTAG00000039287","bta:521549"
"ENSBTAG00000011227","bta:407151"
"ENSBTAG00000014841","bta:537087"
"ENSBTAG00000000442","bta:281444"
"ENSBTAG00000021879","bta:783645"
"ENSBTAG00000011784","bta:516133"
"ENSBTAG00000001332","bta:281937"
"ENSBTAG00000003332","bta:531274"
"ENSBTAG00000039727","bta:507205"
"ENSBTAG00000019980","bta:530095"
"ENSBTAG00000006016","bta:513605"
"ENSBTAG00000032914","bta:521189"
"ENSBTAG00000005030","bta:614852"
"ENSBTAG00000046343","bta:100296837"
"ENSBTAG00000021708","bta:529746"
"ENSBTAG00000013238","bta:511513"
"ENSBTAG00000050061","bta:507693"
"ENSBTAG00000012489","bta:536930"
"ENSBTAG00000021922","bta:514465"
"ENSBTAG00000002856","bta:617353"
"ENSBTAG00000054287","bta:539842"
"ENSBTAG00000014840","bta:664655"
"ENSBTAG00000048655","bta:281363"
"ENSBTAG00000011850","bta:506566"
"ENSBTAG00000016563","bta:538893"
"ENSBTAG00000030282","bta:539846"
"ENSBTAG00000040070","bta:338419"
"ENSBTAG00000027348","bta:616216"
"ENSBTAG00000016397","bta:539013"
"ENSBTAG00000019076","bta:539224"
"ENSBTAG00000008457","bta:512318"
"ENSBTAG00000021120","bta:537404"
"ENSBTAG00000016524","bta:504640"
"ENSBTAG00000012969","bta:541161"
"ENSBTAG00000015940","bta:786072"
"ENSBTAG00000025931","bta:281349"
"ENSBTAG00000020598","bta:782110"
"ENSBTAG00000054839","bta:101903385"
"ENSBTAG00000019031","bta:513388"
"ENSBTAG00000020095","bta:100847592"
"ENSBTAG00000005028","bta:539704"
"ENSBTAG00000047344","bta:112441641"
"ENSBTAG00000020096","bta:531987"
"ENSBTAG00000012184","bta:508043"
"ENSBTAG00000037456","bta:522105"
"ENSBTAG00000046052","bta:100140532"
"ENSBTAG00000044178","bta:538104"
"ENSBTAG00000006910","bta:767970"
"ENSBTAG00000046671","bta:100298456"
"ENSBTAG00000020282","bta:784292"
"ENSBTAG00000012490","bta:521892"
"ENSBTAG00000023179","bta:521857"
"ENSBTAG00000009548","bta:615542"
"ENSBTAG00000004119","bta:528817"
